date,zone,temp_celsius
3/26/2020 12:00,Seethawaka,30.329742
3/26/2020 12:00,Sri Jayawardanapura Kotte,30.775055
3/26/2020 12:00,Thimbirigasyaya,30.775055
3/27/2020 12:00,Colombo,31.422394
3/27/2020 12:00,Dehiwala,31.422394
3/27/2020 12:00,Homagama,30.943878
3/27/2020 12:00,Kaduwela,31.322784
3/27/2020 12:00,Kesbewa,30.758331
3/27/2020 12:00,Kolonnawa,31.422394
3/27/2020 12:00,Maharagama,31.422394
3/27/2020 12:00,Moratuwa,30.758331
3/27/2020 12:00,Padukka,30.271027
3/27/2020 12:00,Ratmalana,30.758331
3/27/2020 12:00,Seethawaka,30.946808
3/27/2020 12:00,Sri Jayawardanapura Kotte,31.422394
3/27/2020 12:00,Thimbirigasyaya,31.422394
3/28/2020 12:00,Colombo,31.516022
3/28/2020 12:00,Dehiwala,31.516022
3/28/2020 12:00,Homagama,31.238678
3/28/2020 12:00,Kaduwela,31.62149
3/28/2020 12:00,Kesbewa,30.879303
3/28/2020 12:00,Kolonnawa,31.516022
3/28/2020 12:00,Maharagama,31.516022
3/28/2020 12:00,Moratuwa,30.879303
3/28/2020 12:00,Padukka,30.739655
3/28/2020 12:00,Ratmalana,30.879303
3/28/2020 12:00,Seethawaka,31.448639
3/28/2020 12:00,Sri Jayawardanapura Kotte,31.516022
3/28/2020 12:00,Thimbirigasyaya,31.516022
3/29/2020 12:00,Colombo,29.47519
3/29/2020 12:00,Dehiwala,29.47519
3/29/2020 12:00,Homagama,29.098236
3/29/2020 12:00,Kaduwela,29.262299
3/29/2020 12:00,Kesbewa,29.197845
3/29/2020 12:00,Kolonnawa,29.47519
3/29/2020 12:00,Maharagama,29.47519
3/29/2020 12:00,Moratuwa,29.197845
3/29/2020 12:00,Padukka,28.424408
3/29/2020 12:00,Ratmalana,29.197845
3/29/2020 12:00,Seethawaka,28.745697
3/29/2020 12:00,Sri Jayawardanapura Kotte,29.47519
3/29/2020 12:00,Thimbirigasyaya,29.47519
3/30/2020 12:00,Colombo,30.651093
3/30/2020 12:00,Dehiwala,30.651093
3/30/2020 12:00,Homagama,30.084686
3/30/2020 12:00,Kaduwela,30.156952
3/30/2020 12:00,Kesbewa,30.315155
3/30/2020 12:00,Kolonnawa,30.651093
3/30/2020 12:00,Maharagama,30.651093
3/30/2020 12:00,Moratuwa,30.315155
3/30/2020 12:00,Padukka,28.913788
3/30/2020 12:00,Ratmalana,30.315155
3/30/2020 12:00,Seethawaka,29.181366
3/30/2020 12:00,Sri Jayawardanapura Kotte,30.651093
3/30/2020 12:00,Thimbirigasyaya,30.651093
3/31/2020 12:00,Colombo,30.372467
3/31/2020 12:00,Dehiwala,30.372467
3/31/2020 12:00,Homagama,30.266022
3/31/2020 12:00,Kaduwela,30.444733
3/31/2020 12:00,Kesbewa,30.032623
3/31/2020 12:00,Kolonnawa,30.372467
3/31/2020 12:00,Maharagama,30.372467
3/31/2020 12:00,Moratuwa,30.032623
3/31/2020 12:00,Padukka,29.723053
3/31/2020 12:00,Ratmalana,30.032623
3/31/2020 12:00,Seethawaka,30.167389
3/31/2020 12:00,Sri Jayawardanapura Kotte,30.372467
3/31/2020 12:00,Thimbirigasyaya,30.372467
4/1/2020 12:00,Colombo,31.0784
4/1/2020 12:00,Dehiwala,31.0784
4/1/2020 12:00,Homagama,31.064728
4/1/2020 12:00,Kaduwela,31.47879
4/1/2020 12:00,Kesbewa,30.496368
4/1/2020 12:00,Kolonnawa,31.0784
4/1/2020 12:00,Maharagama,31.0784
4/1/2020 12:00,Moratuwa,30.496368
4/1/2020 12:00,Padukka,30.973907
4/1/2020 12:00,Ratmalana,30.496368
4/1/2020 12:00,Seethawaka,31.726837
4/1/2020 12:00,Sri Jayawardanapura Kotte,31.0784
4/1/2020 12:00,Thimbirigasyaya,31.0784
4/2/2020 12:00,Colombo,31.3815
4/2/2020 12:00,Dehiwala,31.3815
4/2/2020 12:00,Homagama,30.901031
4/2/2020 12:00,Kaduwela,31.283844
4/2/2020 12:00,Kesbewa,30.664703
4/2/2020 12:00,Kolonnawa,31.3815
4/2/2020 12:00,Maharagama,31.3815
4/2/2020 12:00,Moratuwa,30.664703
4/2/2020 12:00,Padukka,30.205719
4/2/2020 12:00,Ratmalana,30.664703
4/2/2020 12:00,Seethawaka,30.919586
4/2/2020 12:00,Sri Jayawardanapura Kotte,31.3815
4/2/2020 12:00,Thimbirigasyaya,31.3815
4/3/2020 12:00,Colombo,31.895538
4/3/2020 12:00,Dehiwala,31.895538
4/3/2020 12:00,Homagama,31.710968
4/3/2020 12:00,Kaduwela,31.922882
4/3/2020 12:00,Kesbewa,31.4346
4/3/2020 12:00,Kolonnawa,31.895538
4/3/2020 12:00,Maharagama,31.895538
4/3/2020 12:00,Moratuwa,31.4346
4/3/2020 12:00,Padukka,31.225616
4/3/2020 12:00,Ratmalana,31.4346
4/3/2020 12:00,Seethawaka,31.660187
4/3/2020 12:00,Sri Jayawardanapura Kotte,31.895538
4/3/2020 12:00,Thimbirigasyaya,31.895538
4/4/2020 12:00,Colombo,29.766022
4/4/2020 12:00,Dehiwala,29.766022
4/4/2020 12:00,Homagama,29.516998
4/4/2020 12:00,Kaduwela,29.50235
4/4/2020 12:00,Kesbewa,29.760162
4/4/2020 12:00,Kolonnawa,29.766022
4/4/2020 12:00,Maharagama,29.766022
4/4/2020 12:00,Moratuwa,29.760162
4/4/2020 12:00,Padukka,28.696686
4/4/2020 12:00,Ratmalana,29.760162
4/4/2020 12:00,Seethawaka,28.647858
4/4/2020 12:00,Sri Jayawardanapura Kotte,29.766022
4/4/2020 12:00,Thimbirigasyaya,29.766022
4/5/2020 12:00,Colombo,30.040192
4/5/2020 12:00,Dehiwala,30.040192
4/5/2020 12:00,Homagama,29.84195
4/5/2020 12:00,Kaduwela,29.700348
4/5/2020 12:00,Kesbewa,30.11441
4/5/2020 12:00,Kolonnawa,30.040192
4/5/2020 12:00,Maharagama,30.040192
4/5/2020 12:00,Moratuwa,30.11441
4/5/2020 12:00,Padukka,28.959137
4/5/2020 12:00,Ratmalana,30.11441
4/5/2020 12:00,Seethawaka,28.829254
4/5/2020 12:00,Sri Jayawardanapura Kotte,30.040192
4/5/2020 12:00,Thimbirigasyaya,30.040192
4/6/2020 12:00,Colombo,30.384491
4/6/2020 12:00,Dehiwala,30.384491
4/6/2020 12:00,Homagama,30.519257
4/6/2020 12:00,Kaduwela,30.687225
4/6/2020 12:00,Kesbewa,30.14621
4/6/2020 12:00,Kolonnawa,30.384491
4/6/2020 12:00,Maharagama,30.384491
4/6/2020 12:00,Moratuwa,30.14621
4/6/2020 12:00,Padukka,30.321014
4/6/2020 12:00,Ratmalana,30.14621
4/6/2020 12:00,Seethawaka,30.755585
4/6/2020 12:00,Sri Jayawardanapura Kotte,30.384491
4/6/2020 12:00,Thimbirigasyaya,30.384491
4/7/2020 12:00,Colombo,29.807526
4/7/2020 12:00,Dehiwala,29.807526
4/7/2020 12:00,Homagama,29.868073
4/7/2020 12:00,Kaduwela,30.08487
4/7/2020 12:00,Kesbewa,29.52237
4/7/2020 12:00,Kolonnawa,29.807526
4/7/2020 12:00,Maharagama,29.807526
4/7/2020 12:00,Moratuwa,29.52237
4/7/2020 12:00,Padukka,29.631744
4/7/2020 12:00,Ratmalana,29.52237
4/7/2020 12:00,Seethawaka,30.167877
4/7/2020 12:00,Sri Jayawardanapura Kotte,29.807526
4/7/2020 12:00,Thimbirigasyaya,29.807526
4/8/2020 12:00,Colombo,30.333588
4/8/2020 12:00,Dehiwala,30.333588
4/8/2020 12:00,Homagama,29.681244
4/8/2020 12:00,Kaduwela,29.774994
4/8/2020 12:00,Kesbewa,29.995697
4/8/2020 12:00,Kolonnawa,30.333588
4/8/2020 12:00,Maharagama,30.333588
4/8/2020 12:00,Moratuwa,29.995697
4/8/2020 12:00,Padukka,28.402924
4/8/2020 12:00,Ratmalana,29.995697
4/8/2020 12:00,Seethawaka,28.7164
4/8/2020 12:00,Sri Jayawardanapura Kotte,30.333588
4/8/2020 12:00,Thimbirigasyaya,30.333588
4/9/2020 12:00,Colombo,29.08664
4/9/2020 12:00,Dehiwala,29.08664
4/9/2020 12:00,Homagama,28.207733
4/9/2020 12:00,Kaduwela,28.39914
4/9/2020 12:00,Kesbewa,28.686249
4/9/2020 12:00,Kolonnawa,29.08664
4/9/2020 12:00,Maharagama,29.08664
4/9/2020 12:00,Moratuwa,28.686249
4/9/2020 12:00,Padukka,26.780975
4/9/2020 12:00,Ratmalana,28.686249
4/9/2020 12:00,Seethawaka,27.200897
4/9/2020 12:00,Sri Jayawardanapura Kotte,29.08664
4/9/2020 12:00,Thimbirigasyaya,29.08664
4/10/2020 12:00,Colombo,29.020111
4/10/2020 12:00,Dehiwala,29.020111
4/10/2020 12:00,Homagama,29.343353
4/10/2020 12:00,Kaduwela,29.315033
4/10/2020 12:00,Kesbewa,29.03183
4/10/2020 12:00,Kolonnawa,29.020111
4/10/2020 12:00,Maharagama,29.020111
4/10/2020 12:00,Moratuwa,29.03183
4/10/2020 12:00,Padukka,29.312103
4/10/2020 12:00,Ratmalana,29.03183
4/10/2020 12:00,Seethawaka,29.464447
4/10/2020 12:00,Sri Jayawardanapura Kotte,29.020111
4/10/2020 12:00,Thimbirigasyaya,29.020111
4/11/2020 12:00,Colombo,29.51297
4/11/2020 12:00,Dehiwala,29.51297
4/11/2020 12:00,Homagama,29.022736
4/11/2020 12:00,Kaduwela,29.046173
4/11/2020 12:00,Kesbewa,29.280548
4/11/2020 12:00,Kolonnawa,29.51297
4/11/2020 12:00,Maharagama,29.51297
4/11/2020 12:00,Moratuwa,29.280548
4/11/2020 12:00,Padukka,27.892853
4/11/2020 12:00,Ratmalana,29.280548
4/11/2020 12:00,Seethawaka,28.148712
4/11/2020 12:00,Sri Jayawardanapura Kotte,29.51297
4/11/2020 12:00,Thimbirigasyaya,29.51297
4/12/2020 12:00,Colombo,29.337433
4/12/2020 12:00,Dehiwala,29.337433
4/12/2020 12:00,Homagama,28.715363
4/12/2020 12:00,Kaduwela,28.853058
4/12/2020 12:00,Kesbewa,28.99173
4/12/2020 12:00,Kolonnawa,29.337433
4/12/2020 12:00,Maharagama,29.337433
4/12/2020 12:00,Moratuwa,28.99173
4/12/2020 12:00,Padukka,27.52884
4/12/2020 12:00,Ratmalana,28.99173
4/12/2020 12:00,Seethawaka,27.98294
4/12/2020 12:00,Sri Jayawardanapura Kotte,29.337433
4/12/2020 12:00,Thimbirigasyaya,29.337433
4/13/2020 12:00,Colombo,28.898407
4/13/2020 12:00,Dehiwala,28.898407
4/13/2020 12:00,Homagama,28.151337
4/13/2020 12:00,Kaduwela,28.167938
4/13/2020 12:00,Kesbewa,28.62497
4/13/2020 12:00,Kolonnawa,28.898407
4/13/2020 12:00,Maharagama,28.898407
4/13/2020 12:00,Moratuwa,28.62497
4/13/2020 12:00,Padukka,26.707977
4/13/2020 12:00,Ratmalana,28.62497
4/13/2020 12:00,Seethawaka,26.92575
4/13/2020 12:00,Sri Jayawardanapura Kotte,28.898407
4/13/2020 12:00,Thimbirigasyaya,28.898407
4/14/2020 12:00,Colombo,28.865143
4/14/2020 12:00,Dehiwala,28.865143
4/14/2020 12:00,Homagama,28.281158
4/14/2020 12:00,Kaduwela,28.339752
4/14/2020 12:00,Kesbewa,28.523346
4/14/2020 12:00,Kolonnawa,28.865143
4/14/2020 12:00,Maharagama,28.865143
4/14/2020 12:00,Moratuwa,28.523346
4/14/2020 12:00,Padukka,27.074127
4/14/2020 12:00,Ratmalana,28.523346
4/14/2020 12:00,Seethawaka,27.38272
4/14/2020 12:00,Sri Jayawardanapura Kotte,28.865143
4/14/2020 12:00,Thimbirigasyaya,28.865143
4/15/2020 12:00,Colombo,27.9039
4/15/2020 12:00,Dehiwala,27.9039
4/15/2020 12:00,Homagama,27.893158
4/15/2020 12:00,Kaduwela,27.858978
4/15/2020 12:00,Kesbewa,27.974213
4/15/2020 12:00,Kolonnawa,27.9039
4/15/2020 12:00,Maharagama,27.9039
4/15/2020 12:00,Moratuwa,27.974213
4/15/2020 12:00,Padukka,27.47226
4/15/2020 12:00,Ratmalana,27.974213
4/15/2020 12:00,Seethawaka,27.576752
4/15/2020 12:00,Sri Jayawardanapura Kotte,27.9039
4/15/2020 12:00,Thimbirigasyaya,27.9039
4/16/2020 12:00,Colombo,28.510345
4/16/2020 12:00,Dehiwala,28.510345
4/16/2020 12:00,Homagama,28.31308
4/16/2020 12:00,Kaduwela,28.16269
4/16/2020 12:00,Kesbewa,28.566986
4/16/2020 12:00,Kolonnawa,28.510345
4/16/2020 12:00,Maharagama,28.510345
4/16/2020 12:00,Moratuwa,28.566986
4/16/2020 12:00,Padukka,27.516205
4/16/2020 12:00,Ratmalana,28.566986
4/16/2020 12:00,Seethawaka,27.418549
4/16/2020 12:00,Sri Jayawardanapura Kotte,28.510345
4/16/2020 12:00,Thimbirigasyaya,28.510345
4/17/2020 12:00,Colombo,28.207367
4/17/2020 12:00,Dehiwala,28.207367
4/17/2020 12:00,Homagama,28.097015
4/17/2020 12:00,Kaduwela,27.976898
4/17/2020 12:00,Kesbewa,28.445648
4/17/2020 12:00,Kolonnawa,28.207367
4/17/2020 12:00,Maharagama,28.207367
4/17/2020 12:00,Moratuwa,28.445648
4/17/2020 12:00,Padukka,27.71225
4/17/2020 12:00,Ratmalana,28.445648
4/17/2020 12:00,Seethawaka,27.481781
4/17/2020 12:00,Sri Jayawardanapura Kotte,28.207367
4/17/2020 12:00,Thimbirigasyaya,28.207367
4/18/2020 12:00,Colombo,28.275726
4/18/2020 12:00,Dehiwala,28.275726
4/18/2020 12:00,Homagama,27.955414
4/18/2020 12:00,Kaduwela,27.881195
4/18/2020 12:00,Kesbewa,28.199554
4/18/2020 12:00,Kolonnawa,28.275726
4/18/2020 12:00,Maharagama,28.275726
4/18/2020 12:00,Moratuwa,28.199554
4/18/2020 12:00,Padukka,27.133148
4/18/2020 12:00,Ratmalana,28.199554
4/18/2020 12:00,Seethawaka,27.17514
4/18/2020 12:00,Sri Jayawardanapura Kotte,28.275726
4/18/2020 12:00,Thimbirigasyaya,28.275726
4/19/2020 12:00,Colombo,28.939972
4/19/2020 12:00,Dehiwala,28.939972
4/19/2020 12:00,Homagama,28.42923
4/19/2020 12:00,Kaduwela,28.461456
4/19/2020 12:00,Kesbewa,28.772003
4/19/2020 12:00,Kolonnawa,28.939972
4/19/2020 12:00,Maharagama,28.939972
4/19/2020 12:00,Moratuwa,28.772003
4/19/2020 12:00,Padukka,27.331573
4/19/2020 12:00,Ratmalana,28.772003
4/19/2020 12:00,Seethawaka,27.59134
4/19/2020 12:00,Sri Jayawardanapura Kotte,28.939972
4/19/2020 12:00,Thimbirigasyaya,28.939972
4/20/2020 12:00,Colombo,30.615387
4/20/2020 12:00,Dehiwala,30.615387
4/20/2020 12:00,Homagama,29.638824
4/20/2020 12:00,Kaduwela,29.80484
4/20/2020 12:00,Kesbewa,30.129059
4/20/2020 12:00,Kolonnawa,30.615387
4/20/2020 12:00,Maharagama,30.615387
4/20/2020 12:00,Moratuwa,30.129059
4/20/2020 12:00,Padukka,27.859528
4/20/2020 12:00,Ratmalana,30.129059
4/20/2020 12:00,Seethawaka,28.441559
4/20/2020 12:00,Sri Jayawardanapura Kotte,30.615387
4/20/2020 12:00,Thimbirigasyaya,30.615387
4/21/2020 12:00,Colombo,28.9357
4/21/2020 12:00,Dehiwala,28.9357
4/21/2020 12:00,Homagama,28.146637
4/21/2020 12:00,Kaduwela,28.132965
4/21/2020 12:00,Kesbewa,28.584137
4/21/2020 12:00,Kolonnawa,28.9357
4/21/2020 12:00,Maharagama,28.9357
4/21/2020 12:00,Moratuwa,28.584137
4/21/2020 12:00,Padukka,26.761871
4/21/2020 12:00,Ratmalana,28.584137
4/21/2020 12:00,Seethawaka,26.950348
4/21/2020 12:00,Sri Jayawardanapura Kotte,28.9357
4/21/2020 12:00,Thimbirigasyaya,28.9357
4/22/2020 12:00,Colombo,27.90091
4/22/2020 12:00,Dehiwala,27.90091
4/22/2020 12:00,Homagama,27.163605
4/22/2020 12:00,Kaduwela,27.147003
4/22/2020 12:00,Kesbewa,27.742706
4/22/2020 12:00,Kolonnawa,27.90091
4/22/2020 12:00,Maharagama,27.90091
4/22/2020 12:00,Moratuwa,27.742706
4/22/2020 12:00,Padukka,25.760284
4/22/2020 12:00,Ratmalana,27.742706
4/22/2020 12:00,Seethawaka,25.896027
4/22/2020 12:00,Sri Jayawardanapura Kotte,27.90091
4/22/2020 12:00,Thimbirigasyaya,27.90091
4/23/2020 12:00,Colombo,27.973724
4/23/2020 12:00,Dehiwala,27.973724
4/23/2020 12:00,Homagama,27.363373
4/23/2020 12:00,Kaduwela,27.422943
4/23/2020 12:00,Kesbewa,27.848724
4/23/2020 12:00,Kolonnawa,27.973724
4/23/2020 12:00,Maharagama,27.973724
4/23/2020 12:00,Moratuwa,27.848724
4/23/2020 12:00,Padukka,26.44345
4/23/2020 12:00,Ratmalana,27.848724
4/23/2020 12:00,Seethawaka,26.601654
4/23/2020 12:00,Sri Jayawardanapura Kotte,27.973724
4/23/2020 12:00,Thimbirigasyaya,27.973724
4/24/2020 12:00,Colombo,27.674835
4/24/2020 12:00,Dehiwala,27.674835
4/24/2020 12:00,Homagama,27.414093
4/24/2020 12:00,Kaduwela,27.387726
4/24/2020 12:00,Kesbewa,27.59085
4/24/2020 12:00,Kolonnawa,27.674835
4/24/2020 12:00,Maharagama,27.674835
4/24/2020 12:00,Moratuwa,27.59085
4/24/2020 12:00,Padukka,26.657257
4/24/2020 12:00,Ratmalana,27.59085
4/24/2020 12:00,Seethawaka,26.804718
4/24/2020 12:00,Sri Jayawardanapura Kotte,27.674835
4/24/2020 12:00,Thimbirigasyaya,27.674835
4/25/2020 12:00,Colombo,29.83487
4/25/2020 12:00,Dehiwala,29.83487
4/25/2020 12:00,Homagama,29.01358
4/25/2020 12:00,Kaduwela,29.082916
4/25/2020 12:00,Kesbewa,29.514557
4/25/2020 12:00,Kolonnawa,29.83487
4/25/2020 12:00,Maharagama,29.83487
4/25/2020 12:00,Moratuwa,29.514557
4/25/2020 12:00,Padukka,27.502838
4/25/2020 12:00,Ratmalana,29.514557
4/25/2020 12:00,Seethawaka,27.844635
4/25/2020 12:00,Sri Jayawardanapura Kotte,29.83487
4/25/2020 12:00,Thimbirigasyaya,29.83487
4/26/2020 12:00,Colombo,28.82962
4/26/2020 12:00,Dehiwala,28.82962
4/26/2020 12:00,Homagama,28.359894
4/26/2020 12:00,Kaduwela,28.333527
4/26/2020 12:00,Kesbewa,28.681183
4/26/2020 12:00,Kolonnawa,28.82962
4/26/2020 12:00,Maharagama,28.82962
4/26/2020 12:00,Moratuwa,28.681183
4/26/2020 12:00,Padukka,27.34134
4/26/2020 12:00,Ratmalana,28.681183
4/26/2020 12:00,Seethawaka,27.486847
4/26/2020 12:00,Sri Jayawardanapura Kotte,28.82962
4/26/2020 12:00,Thimbirigasyaya,28.82962
4/27/2020 12:00,Colombo,30.235565
4/27/2020 12:00,Dehiwala,30.235565
4/27/2020 12:00,Homagama,29.648651
4/27/2020 12:00,Kaduwela,29.667206
4/27/2020 12:00,Kesbewa,30.00705
4/27/2020 12:00,Kolonnawa,30.235565
4/27/2020 12:00,Maharagama,30.235565
4/27/2020 12:00,Moratuwa,30.00705
4/27/2020 12:00,Padukka,28.593964
4/27/2020 12:00,Ratmalana,30.00705
4/27/2020 12:00,Seethawaka,28.756073
4/27/2020 12:00,Sri Jayawardanapura Kotte,30.235565
4/27/2020 12:00,Thimbirigasyaya,30.235565
4/28/2020 12:00,Colombo,29.009247
4/28/2020 12:00,Dehiwala,29.009247
4/28/2020 12:00,Homagama,28.29245
4/28/2020 12:00,Kaduwela,28.325653
4/28/2020 12:00,Kesbewa,28.747528
4/28/2020 12:00,Kolonnawa,29.009247
4/28/2020 12:00,Maharagama,29.009247
4/28/2020 12:00,Moratuwa,28.747528
4/28/2020 12:00,Padukka,26.993622
4/28/2020 12:00,Ratmalana,28.747528
4/28/2020 12:00,Seethawaka,27.263153
4/28/2020 12:00,Sri Jayawardanapura Kotte,29.009247
4/28/2020 12:00,Thimbirigasyaya,29.009247
4/29/2020 12:00,Colombo,29.831085
4/29/2020 12:00,Dehiwala,29.831085
4/29/2020 12:00,Homagama,29.172882
4/29/2020 12:00,Kaduwela,29.209991
4/29/2020 12:00,Kesbewa,29.479523
4/29/2020 12:00,Kolonnawa,29.831085
4/29/2020 12:00,Maharagama,29.831085
4/29/2020 12:00,Moratuwa,29.479523
4/29/2020 12:00,Padukka,27.901398
4/29/2020 12:00,Ratmalana,29.479523
4/29/2020 12:00,Seethawaka,28.198273
4/29/2020 12:00,Sri Jayawardanapura Kotte,29.831085
4/29/2020 12:00,Thimbirigasyaya,29.831085
4/30/2020 12:00,Colombo,29.628143
4/30/2020 12:00,Dehiwala,29.628143
4/30/2020 12:00,Homagama,29.165253
4/30/2020 12:00,Kaduwela,29.104706
4/30/2020 12:00,Kesbewa,29.4758
4/30/2020 12:00,Kolonnawa,29.628143
4/30/2020 12:00,Maharagama,29.628143
4/30/2020 12:00,Moratuwa,29.4758
4/30/2020 12:00,Padukka,28.162323
4/30/2020 12:00,Ratmalana,29.4758
4/30/2020 12:00,Seethawaka,28.255096
4/30/2020 12:00,Sri Jayawardanapura Kotte,29.628143
4/30/2020 12:00,Thimbirigasyaya,29.628143
5/1/2020 12:00,Colombo,29.636566
5/1/2020 12:00,Dehiwala,29.636566
5/1/2020 12:00,Homagama,29.240082
5/1/2020 12:00,Kaduwela,29.28305
5/1/2020 12:00,Kesbewa,29.335785
5/1/2020 12:00,Kolonnawa,29.636566
5/1/2020 12:00,Maharagama,29.636566
5/1/2020 12:00,Moratuwa,29.335785
5/1/2020 12:00,Padukka,28.300629
5/1/2020 12:00,Ratmalana,29.335785
5/1/2020 12:00,Seethawaka,28.585785
5/1/2020 12:00,Sri Jayawardanapura Kotte,29.636566
5/1/2020 12:00,Thimbirigasyaya,29.636566
5/2/2020 12:00,Colombo,30.817108
5/2/2020 12:00,Dehiwala,30.817108
5/2/2020 12:00,Homagama,30.459686
5/2/2020 12:00,Kaduwela,30.42453
5/2/2020 12:00,Kesbewa,30.563202
5/2/2020 12:00,Kolonnawa,30.817108
5/2/2020 12:00,Maharagama,30.817108
5/2/2020 12:00,Moratuwa,30.563202
5/2/2020 12:00,Padukka,29.634491
5/2/2020 12:00,Ratmalana,30.563202
5/2/2020 12:00,Seethawaka,29.86203
5/2/2020 12:00,Sri Jayawardanapura Kotte,30.817108
5/2/2020 12:00,Thimbirigasyaya,30.817108
5/3/2020 12:00,Colombo,29.444489
5/3/2020 12:00,Dehiwala,29.444489
5/3/2020 12:00,Homagama,28.847809
5/3/2020 12:00,Kaduwela,28.815582
5/3/2020 12:00,Kesbewa,29.21402
5/3/2020 12:00,Kolonnawa,29.444489
5/3/2020 12:00,Maharagama,29.444489
5/3/2020 12:00,Moratuwa,29.21402
5/3/2020 12:00,Padukka,27.696442
5/3/2020 12:00,Ratmalana,29.21402
5/3/2020 12:00,Seethawaka,27.828278
5/3/2020 12:00,Sri Jayawardanapura Kotte,29.444489
5/3/2020 12:00,Thimbirigasyaya,29.444489
5/4/2020 12:00,Colombo,28.236969
5/4/2020 12:00,Dehiwala,28.236969
5/4/2020 12:00,Homagama,28.039703
5/4/2020 12:00,Kaduwela,27.985016
5/4/2020 12:00,Kesbewa,28.158844
5/4/2020 12:00,Kolonnawa,28.236969
5/4/2020 12:00,Maharagama,28.236969
5/4/2020 12:00,Moratuwa,28.158844
5/4/2020 12:00,Padukka,27.455719
5/4/2020 12:00,Ratmalana,28.158844
5/4/2020 12:00,Seethawaka,27.528961
5/4/2020 12:00,Sri Jayawardanapura Kotte,28.236969
5/4/2020 12:00,Thimbirigasyaya,28.236969
5/5/2020 12:00,Colombo,27.77475
5/5/2020 12:00,Dehiwala,27.77475
5/5/2020 12:00,Homagama,27.633148
5/5/2020 12:00,Kaduwela,27.536469
5/5/2020 12:00,Kesbewa,27.731781
5/5/2020 12:00,Kolonnawa,27.77475
5/5/2020 12:00,Maharagama,27.77475
5/5/2020 12:00,Moratuwa,27.731781
5/5/2020 12:00,Padukka,27.095062
5/5/2020 12:00,Ratmalana,27.731781
5/5/2020 12:00,Seethawaka,27.083344
5/5/2020 12:00,Sri Jayawardanapura Kotte,27.77475
5/5/2020 12:00,Thimbirigasyaya,27.77475
5/6/2020 12:00,Colombo,26.871613
5/6/2020 12:00,Dehiwala,26.871613
5/6/2020 12:00,Homagama,26.518097
5/6/2020 12:00,Kaduwela,26.486847
5/6/2020 12:00,Kesbewa,26.904816
5/6/2020 12:00,Kolonnawa,26.871613
5/6/2020 12:00,Maharagama,26.871613
5/6/2020 12:00,Moratuwa,26.904816
5/6/2020 12:00,Padukka,25.84134
5/6/2020 12:00,Ratmalana,26.904816
5/6/2020 12:00,Seethawaka,25.837433
5/6/2020 12:00,Sri Jayawardanapura Kotte,26.871613
5/6/2020 12:00,Thimbirigasyaya,26.871613
5/7/2020 12:00,Colombo,27.674835
5/7/2020 12:00,Dehiwala,27.674835
5/7/2020 12:00,Homagama,27.274445
5/7/2020 12:00,Kaduwela,27.272491
5/7/2020 12:00,Kesbewa,27.526398
5/7/2020 12:00,Kolonnawa,27.674835
5/7/2020 12:00,Maharagama,27.674835
5/7/2020 12:00,Moratuwa,27.526398
5/7/2020 12:00,Padukka,26.376984
5/7/2020 12:00,Ratmalana,27.526398
5/7/2020 12:00,Seethawaka,26.542023
5/7/2020 12:00,Sri Jayawardanapura Kotte,27.674835
5/7/2020 12:00,Thimbirigasyaya,27.674835
5/8/2020 12:00,Colombo,28.104187
5/8/2020 12:00,Dehiwala,28.104187
5/8/2020 12:00,Homagama,28.10907
5/8/2020 12:00,Kaduwela,28.039734
5/8/2020 12:00,Kesbewa,28.098328
5/8/2020 12:00,Kolonnawa,28.104187
5/8/2020 12:00,Maharagama,28.104187
5/8/2020 12:00,Moratuwa,28.098328
5/8/2020 12:00,Padukka,27.729187
5/8/2020 12:00,Ratmalana,28.098328
5/8/2020 12:00,Seethawaka,27.798523
5/8/2020 12:00,Sri Jayawardanapura Kotte,28.104187
5/8/2020 12:00,Thimbirigasyaya,28.104187
5/9/2020 12:00,Colombo,28.86972
5/9/2020 12:00,Dehiwala,28.86972
5/9/2020 12:00,Homagama,28.604095
5/9/2020 12:00,Kaduwela,28.451752
5/9/2020 12:00,Kesbewa,28.91269
5/9/2020 12:00,Kolonnawa,28.86972
5/9/2020 12:00,Maharagama,28.86972
5/9/2020 12:00,Moratuwa,28.91269
5/9/2020 12:00,Padukka,27.74472
5/9/2020 12:00,Ratmalana,28.91269
5/9/2020 12:00,Seethawaka,27.652924
5/9/2020 12:00,Sri Jayawardanapura Kotte,28.86972
5/9/2020 12:00,Thimbirigasyaya,28.86972
5/10/2020 12:00,Colombo,29.065033
5/10/2020 12:00,Dehiwala,29.065033
5/10/2020 12:00,Homagama,28.410736
5/10/2020 12:00,Kaduwela,28.291595
5/10/2020 12:00,Kesbewa,29.035736
5/10/2020 12:00,Kolonnawa,29.065033
5/10/2020 12:00,Maharagama,29.065033
5/10/2020 12:00,Moratuwa,29.035736
5/10/2020 12:00,Padukka,27.073822
5/10/2020 12:00,Ratmalana,29.035736
5/10/2020 12:00,Seethawaka,27.026947
5/10/2020 12:00,Sri Jayawardanapura Kotte,29.065033
5/10/2020 12:00,Thimbirigasyaya,29.065033
5/11/2020 12:00,Colombo,27.305817
5/11/2020 12:00,Dehiwala,27.305817
5/11/2020 12:00,Homagama,26.8732
5/11/2020 12:00,Kaduwela,26.805817
5/11/2020 12:00,Kesbewa,27.337067
5/11/2020 12:00,Kolonnawa,27.305817
