date,zone,rainfall_mm
10/11/2021 12:00,Sri Jayawardanapura Kotte,256.23828
10/11/2021 12:00,Thimbirigasyaya,256.23828
10/12/2021 12:00,Colombo,140.2098
10/12/2021 12:00,Dehiwala,140.2098
10/12/2021 12:00,Homagama,230.25452
10/12/2021 12:00,Kaduwela,269.80768
10/12/2021 12:00,Kesbewa,128.30705
10/12/2021 12:00,Kolonnawa,140.2098
10/12/2021 12:00,Maharagama,140.2098
10/12/2021 12:00,Moratuwa,128.30705
10/12/2021 12:00,Padukka,350.54083
10/12/2021 12:00,Ratmalana,128.30705
10/12/2021 12:00,Seethawaka,428.5046
10/12/2021 12:00,Sri Jayawardanapura Kotte,140.2098
10/12/2021 12:00,Thimbirigasyaya,140.2098
10/13/2021 12:00,Colombo,22.945763
10/13/2021 12:00,Dehiwala,22.945763
10/13/2021 12:00,Homagama,46.31764
10/13/2021 12:00,Kaduwela,56.77986
10/13/2021 12:00,Kesbewa,22.302032
10/13/2021 12:00,Kolonnawa,22.945763
10/13/2021 12:00,Maharagama,22.945763
10/13/2021 12:00,Moratuwa,22.302032
10/13/2021 12:00,Padukka,82.10045
10/13/2021 12:00,Ratmalana,22.302032
10/13/2021 12:00,Seethawaka,102.77045
10/13/2021 12:00,Sri Jayawardanapura Kotte,22.945763
10/13/2021 12:00,Thimbirigasyaya,22.945763
10/14/2021 12:00,Colombo,55.41179
10/14/2021 12:00,Dehiwala,55.41179
10/14/2021 12:00,Homagama,57.507668
10/14/2021 12:00,Kaduwela,60.89494
10/14/2021 12:00,Kesbewa,50.005886
10/14/2021 12:00,Kolonnawa,55.41179
10/14/2021 12:00,Maharagama,55.41179
10/14/2021 12:00,Moratuwa,50.005886
10/14/2021 12:00,Padukka,62.158257
10/14/2021 12:00,Ratmalana,50.005886
10/14/2021 12:00,Seethawaka,68.89651
10/14/2021 12:00,Sri Jayawardanapura Kotte,55.41179
10/14/2021 12:00,Thimbirigasyaya,55.41179
10/15/2021 12:00,Colombo,35.715652
10/15/2021 12:00,Dehiwala,35.715652
10/15/2021 12:00,Homagama,49.089146
10/15/2021 12:00,Kaduwela,52.922737
10/15/2021 12:00,Kesbewa,35.82115
10/15/2021 12:00,Kolonnawa,35.715652
10/15/2021 12:00,Maharagama,35.715652
10/15/2021 12:00,Moratuwa,35.82115
10/15/2021 12:00,Padukka,73.028305
10/15/2021 12:00,Ratmalana,35.82115
10/15/2021 12:00,Seethawaka,80.656334
10/15/2021 12:00,Sri Jayawardanapura Kotte,35.715652
10/15/2021 12:00,Thimbirigasyaya,35.715652
10/16/2021 12:00,Colombo,293.07962
10/16/2021 12:00,Dehiwala,293.07962
10/16/2021 12:00,Homagama,237.90729
10/16/2021 12:00,Kaduwela,253.33177
10/16/2021 12:00,Kesbewa,253.5242
10/16/2021 12:00,Kolonnawa,293.07962
10/16/2021 12:00,Maharagama,293.07962
10/16/2021 12:00,Moratuwa,253.5242
10/16/2021 12:00,Padukka,177.71994
10/16/2021 12:00,Ratmalana,253.5242
10/16/2021 12:00,Seethawaka,208.88953
10/16/2021 12:00,Sri Jayawardanapura Kotte,293.07962
10/16/2021 12:00,Thimbirigasyaya,293.07962
10/17/2021 12:00,Colombo,48.37657
10/17/2021 12:00,Dehiwala,48.37657
10/17/2021 12:00,Homagama,63.05192
10/17/2021 12:00,Kaduwela,71.3842
10/17/2021 12:00,Kesbewa,44.640614
10/17/2021 12:00,Kolonnawa,48.37657
10/17/2021 12:00,Maharagama,48.37657
10/17/2021 12:00,Moratuwa,44.640614
10/17/2021 12:00,Padukka,91.02646
10/17/2021 12:00,Ratmalana,44.640614
10/17/2021 12:00,Seethawaka,107.619675
10/17/2021 12:00,Sri Jayawardanapura Kotte,48.37657
10/17/2021 12:00,Thimbirigasyaya,48.37657
10/18/2021 12:00,Colombo,62.180397
10/18/2021 12:00,Dehiwala,62.180397
10/18/2021 12:00,Homagama,78.30709
10/18/2021 12:00,Kaduwela,83.3509
10/18/2021 12:00,Kesbewa,62.83557
10/18/2021 12:00,Kolonnawa,62.180397
10/18/2021 12:00,Maharagama,62.180397
10/18/2021 12:00,Moratuwa,62.83557
10/18/2021 12:00,Padukka,107.707504
10/18/2021 12:00,Ratmalana,62.83557
10/18/2021 12:00,Seethawaka,117.756134
10/18/2021 12:00,Sri Jayawardanapura Kotte,62.180397
10/18/2021 12:00,Thimbirigasyaya,62.180397
10/19/2021 12:00,Colombo,33.821007
10/19/2021 12:00,Dehiwala,33.821007
10/19/2021 12:00,Homagama,40.875576
10/19/2021 12:00,Kaduwela,40.280838
10/19/2021 12:00,Kesbewa,36.59942
10/19/2021 12:00,Kolonnawa,33.821007
10/19/2021 12:00,Maharagama,33.821007
10/19/2021 12:00,Moratuwa,36.59942
10/19/2021 12:00,Padukka,64.06327
10/19/2021 12:00,Ratmalana,36.59942
10/19/2021 12:00,Seethawaka,63.05762
10/19/2021 12:00,Sri Jayawardanapura Kotte,33.821007
10/19/2021 12:00,Thimbirigasyaya,33.821007
10/20/2021 12:00,Colombo,138.38374
10/20/2021 12:00,Dehiwala,138.38374
10/20/2021 12:00,Homagama,142.80225
10/20/2021 12:00,Kaduwela,163.5815
10/20/2021 12:00,Kesbewa,109.31181
10/20/2021 12:00,Kolonnawa,138.38374
10/20/2021 12:00,Maharagama,138.38374
10/20/2021 12:00,Moratuwa,109.31181
10/20/2021 12:00,Padukka,204.76056
10/20/2021 12:00,Ratmalana,109.31181
10/20/2021 12:00,Seethawaka,246.89877
10/20/2021 12:00,Sri Jayawardanapura Kotte,138.38374
10/20/2021 12:00,Thimbirigasyaya,138.38374
10/21/2021 12:00,Colombo,98.37091
10/21/2021 12:00,Dehiwala,98.37091
10/21/2021 12:00,Homagama,115.415985
10/21/2021 12:00,Kaduwela,131.13785
10/21/2021 12:00,Kesbewa,77.11636
10/21/2021 12:00,Kolonnawa,98.37091
10/21/2021 12:00,Maharagama,98.37091
10/21/2021 12:00,Moratuwa,77.11636
10/21/2021 12:00,Padukka,173.9198
10/21/2021 12:00,Ratmalana,77.11636
10/21/2021 12:00,Seethawaka,205.70273
10/21/2021 12:00,Sri Jayawardanapura Kotte,98.37091
10/21/2021 12:00,Thimbirigasyaya,98.37091
10/22/2021 12:00,Colombo,65.08183
10/22/2021 12:00,Dehiwala,65.08183
10/22/2021 12:00,Homagama,61.26612
10/22/2021 12:00,Kaduwela,56.351425
10/22/2021 12:00,Kesbewa,60.366154
10/22/2021 12:00,Kolonnawa,65.08183
10/22/2021 12:00,Maharagama,65.08183
10/22/2021 12:00,Moratuwa,60.366154
10/22/2021 12:00,Padukka,68.33124
10/22/2021 12:00,Ratmalana,60.366154
10/22/2021 12:00,Seethawaka,58.751644
10/22/2021 12:00,Sri Jayawardanapura Kotte,65.08183
10/22/2021 12:00,Thimbirigasyaya,65.08183
10/23/2021 12:00,Colombo,43.171047
10/23/2021 12:00,Dehiwala,43.171047
10/23/2021 12:00,Homagama,37.911953
10/23/2021 12:00,Kaduwela,45.55857
10/23/2021 12:00,Kesbewa,29.409885
10/23/2021 12:00,Kolonnawa,43.171047
10/23/2021 12:00,Maharagama,43.171047
10/23/2021 12:00,Moratuwa,29.409885
10/23/2021 12:00,Padukka,73.60554
10/23/2021 12:00,Ratmalana,29.409885
10/23/2021 12:00,Seethawaka,89.49208
10/23/2021 12:00,Sri Jayawardanapura Kotte,43.171047
10/23/2021 12:00,Thimbirigasyaya,43.171047
10/24/2021 12:00,Colombo,168.34456
10/24/2021 12:00,Dehiwala,168.34456
10/24/2021 12:00,Homagama,146.92847
10/24/2021 12:00,Kaduwela,160.03615
10/24/2021 12:00,Kesbewa,154.03622
10/24/2021 12:00,Kolonnawa,168.34456
10/24/2021 12:00,Maharagama,168.34456
10/24/2021 12:00,Moratuwa,154.03622
10/24/2021 12:00,Padukka,131.92651
10/24/2021 12:00,Ratmalana,154.03622
10/24/2021 12:00,Seethawaka,158.28154
10/24/2021 12:00,Sri Jayawardanapura Kotte,168.34456
10/24/2021 12:00,Thimbirigasyaya,168.34456
10/25/2021 12:00,Colombo,105.11117
10/25/2021 12:00,Dehiwala,105.11117
10/25/2021 12:00,Homagama,134.68306
10/25/2021 12:00,Kaduwela,130.27171
10/25/2021 12:00,Kesbewa,114.516785
10/25/2021 12:00,Kolonnawa,105.11117
10/25/2021 12:00,Maharagama,105.11117
10/25/2021 12:00,Moratuwa,114.516785
10/25/2021 12:00,Padukka,165.73714
10/25/2021 12:00,Ratmalana,114.516785
10/25/2021 12:00,Seethawaka,156.68808
10/25/2021 12:00,Sri Jayawardanapura Kotte,105.11117
10/25/2021 12:00,Thimbirigasyaya,105.11117
10/26/2021 12:00,Colombo,242.8226
10/26/2021 12:00,Dehiwala,242.8226
10/26/2021 12:00,Homagama,210.58942
10/26/2021 12:00,Kaduwela,216.88419
10/26/2021 12:00,Kesbewa,214.11653
10/26/2021 12:00,Kolonnawa,242.8226
10/26/2021 12:00,Maharagama,242.8226
10/26/2021 12:00,Moratuwa,214.11653
10/26/2021 12:00,Padukka,170.48735
10/26/2021 12:00,Ratmalana,214.11653
10/26/2021 12:00,Seethawaka,183.30992
10/26/2021 12:00,Sri Jayawardanapura Kotte,242.8226
10/26/2021 12:00,Thimbirigasyaya,242.8226
10/27/2021 12:00,Colombo,37.72087
10/27/2021 12:00,Dehiwala,37.72087
10/27/2021 12:00,Homagama,40.01541
10/27/2021 12:00,Kaduwela,34.08344
10/27/2021 12:00,Kesbewa,50.056885
10/27/2021 12:00,Kolonnawa,37.72087
10/27/2021 12:00,Maharagama,37.72087
10/27/2021 12:00,Moratuwa,50.056885
10/27/2021 12:00,Padukka,44.469666
10/27/2021 12:00,Ratmalana,50.056885
10/27/2021 12:00,Seethawaka,32.680645
10/27/2021 12:00,Sri Jayawardanapura Kotte,37.72087
10/27/2021 12:00,Thimbirigasyaya,37.72087
10/28/2021 12:00,Colombo,97.548004
10/28/2021 12:00,Dehiwala,97.548004
10/28/2021 12:00,Homagama,154.52457
10/28/2021 12:00,Kaduwela,170.82417
10/28/2021 12:00,Kesbewa,111.174706
10/28/2021 12:00,Kolonnawa,97.548004
10/28/2021 12:00,Maharagama,97.548004
10/28/2021 12:00,Moratuwa,111.174706
10/28/2021 12:00,Padukka,291.09674
10/28/2021 12:00,Ratmalana,111.174706
10/28/2021 12:00,Seethawaka,324.06165
10/28/2021 12:00,Sri Jayawardanapura Kotte,97.548004
10/28/2021 12:00,Thimbirigasyaya,97.548004
10/29/2021 12:00,Colombo,1725.3457
10/29/2021 12:00,Dehiwala,1725.3457
10/29/2021 12:00,Homagama,1503.4059
10/29/2021 12:00,Kaduwela,1346.6638
10/29/2021 12:00,Kesbewa,1925.563
10/29/2021 12:00,Kolonnawa,1725.3457
10/29/2021 12:00,Maharagama,1725.3457
10/29/2021 12:00,Moratuwa,1925.563
10/29/2021 12:00,Padukka,1102.9078
10/29/2021 12:00,Ratmalana,1925.563
10/29/2021 12:00,Seethawaka,791.51526
10/29/2021 12:00,Sri Jayawardanapura Kotte,1725.3457
10/29/2021 12:00,Thimbirigasyaya,1725.3457
10/30/2021 12:00,Colombo,438.931
10/30/2021 12:00,Dehiwala,438.931
10/30/2021 12:00,Homagama,325.2282
10/30/2021 12:00,Kaduwela,333.2412
10/30/2021 12:00,Kesbewa,389.17456
10/30/2021 12:00,Kolonnawa,438.931
10/30/2021 12:00,Maharagama,438.931
10/30/2021 12:00,Moratuwa,389.17456
10/30/2021 12:00,Padukka,195.42361
10/30/2021 12:00,Ratmalana,389.17456
10/30/2021 12:00,Seethawaka,212.36496
10/30/2021 12:00,Sri Jayawardanapura Kotte,438.931
10/30/2021 12:00,Thimbirigasyaya,438.931
10/31/2021 12:00,Colombo,240.3159
10/31/2021 12:00,Dehiwala,240.3159
10/31/2021 12:00,Homagama,201.34538
10/31/2021 12:00,Kaduwela,200.84131
10/31/2021 12:00,Kesbewa,210.9307
10/31/2021 12:00,Kolonnawa,240.3159
10/31/2021 12:00,Maharagama,240.3159
10/31/2021 12:00,Moratuwa,210.9307
10/31/2021 12:00,Padukka,145.69688
10/31/2021 12:00,Ratmalana,210.9307
10/31/2021 12:00,Seethawaka,144.90741
10/31/2021 12:00,Sri Jayawardanapura Kotte,240.3159
10/31/2021 12:00,Thimbirigasyaya,240.3159
11/1/2021 12:00,Colombo,335.79504
11/1/2021 12:00,Dehiwala,335.79504
11/1/2021 12:00,Homagama,395.57037
11/1/2021 12:00,Kaduwela,420.17303
11/1/2021 12:00,Kesbewa,302.4248
11/1/2021 12:00,Kolonnawa,335.79504
11/1/2021 12:00,Maharagama,335.79504
11/1/2021 12:00,Moratuwa,302.4248
11/1/2021 12:00,Padukka,516.099
11/1/2021 12:00,Ratmalana,302.4248
11/1/2021 12:00,Seethawaka,565.20746
11/1/2021 12:00,Sri Jayawardanapura Kotte,335.79504
11/1/2021 12:00,Thimbirigasyaya,335.79504
11/2/2021 12:00,Colombo,175.97763
11/2/2021 12:00,Dehiwala,175.97763
11/2/2021 12:00,Homagama,175.56314
11/2/2021 12:00,Kaduwela,188.50052
11/2/2021 12:00,Kesbewa,143.36644
11/2/2021 12:00,Kolonnawa,175.97763
11/2/2021 12:00,Maharagama,175.97763
11/2/2021 12:00,Moratuwa,143.36644
11/2/2021 12:00,Padukka,213.00436
11/2/2021 12:00,Ratmalana,143.36644
11/2/2021 12:00,Seethawaka,239.3754
11/2/2021 12:00,Sri Jayawardanapura Kotte,175.97763
11/2/2021 12:00,Thimbirigasyaya,175.97763
11/3/2021 12:00,Colombo,219.50388
11/3/2021 12:00,Dehiwala,219.50388
11/3/2021 12:00,Homagama,231.22873
11/3/2021 12:00,Kaduwela,220.97768
11/3/2021 12:00,Kesbewa,226.71474
11/3/2021 12:00,Kolonnawa,219.50388
11/3/2021 12:00,Maharagama,219.50388
11/3/2021 12:00,Moratuwa,226.71474
11/3/2021 12:00,Padukka,259.62042
11/3/2021 12:00,Ratmalana,226.71474
11/3/2021 12:00,Seethawaka,239.3787
11/3/2021 12:00,Sri Jayawardanapura Kotte,219.50388
11/3/2021 12:00,Thimbirigasyaya,219.50388
11/4/2021 12:00,Colombo,120.31206
11/4/2021 12:00,Dehiwala,120.31206
11/4/2021 12:00,Homagama,146.8476
11/4/2021 12:00,Kaduwela,155.05328
11/4/2021 12:00,Kesbewa,112.15171
11/4/2021 12:00,Kolonnawa,120.31206
11/4/2021 12:00,Maharagama,120.31206
11/4/2021 12:00,Moratuwa,112.15171
11/4/2021 12:00,Padukka,175.98114
11/4/2021 12:00,Ratmalana,112.15171
11/4/2021 12:00,Seethawaka,192.04907
11/4/2021 12:00,Sri Jayawardanapura Kotte,120.31206
11/4/2021 12:00,Thimbirigasyaya,120.31206
11/5/2021 12:00,Colombo,94.31111
11/5/2021 12:00,Dehiwala,94.31111
11/5/2021 12:00,Homagama,83.425285
11/5/2021 12:00,Kaduwela,83.63807
11/5/2021 12:00,Kesbewa,84.04219
11/5/2021 12:00,Kolonnawa,94.31111
11/5/2021 12:00,Maharagama,94.31111
11/5/2021 12:00,Moratuwa,84.04219
11/5/2021 12:00,Padukka,74.42433
11/5/2021 12:00,Ratmalana,84.04219
11/5/2021 12:00,Seethawaka,75.01352
11/5/2021 12:00,Sri Jayawardanapura Kotte,94.31111
11/5/2021 12:00,Thimbirigasyaya,94.31111
11/6/2021 12:00,Colombo,361.8593
11/6/2021 12:00,Dehiwala,361.8593
11/6/2021 12:00,Homagama,388.35095
11/6/2021 12:00,Kaduwela,408.7611
11/6/2021 12:00,Kesbewa,365.5
11/6/2021 12:00,Kolonnawa,361.8593
11/6/2021 12:00,Maharagama,361.8593
11/6/2021 12:00,Moratuwa,365.5
11/6/2021 12:00,Padukka,440.65045
11/6/2021 12:00,Ratmalana,365.5
11/6/2021 12:00,Seethawaka,481.3058
11/6/2021 12:00,Sri Jayawardanapura Kotte,361.8593
11/6/2021 12:00,Thimbirigasyaya,361.8593
11/7/2021 12:00,Colombo,570.80396
11/7/2021 12:00,Dehiwala,570.80396
11/7/2021 12:00,Homagama,601.7495
11/7/2021 12:00,Kaduwela,628.12067
11/7/2021 12:00,Kesbewa,569.1406
11/7/2021 12:00,Kolonnawa,570.80396
11/7/2021 12:00,Maharagama,570.80396
11/7/2021 12:00,Moratuwa,569.1406
11/7/2021 12:00,Padukka,638.02136
11/7/2021 12:00,Ratmalana,569.1406
11/7/2021 12:00,Seethawaka,690.1064
11/7/2021 12:00,Sri Jayawardanapura Kotte,570.80396
11/7/2021 12:00,Thimbirigasyaya,570.80396
11/8/2021 12:00,Colombo,372.5893
11/8/2021 12:00,Dehiwala,372.5893
11/8/2021 12:00,Homagama,424.43622
11/8/2021 12:00,Kaduwela,456.1616
11/8/2021 12:00,Kesbewa,375.5022
11/8/2021 12:00,Kolonnawa,372.5893
11/8/2021 12:00,Maharagama,372.5893
11/8/2021 12:00,Moratuwa,375.5022
11/8/2021 12:00,Padukka,514.0247
11/8/2021 12:00,Ratmalana,375.5022
11/8/2021 12:00,Seethawaka,577.121
11/8/2021 12:00,Sri Jayawardanapura Kotte,372.5893
11/8/2021 12:00,Thimbirigasyaya,372.5893
11/9/2021 12:00,Colombo,918.9137
11/9/2021 12:00,Dehiwala,918.9137
11/9/2021 12:00,Homagama,755.7061
11/9/2021 12:00,Kaduwela,838.5454
11/9/2021 12:00,Kesbewa,729.95245
11/9/2021 12:00,Kolonnawa,918.9137
11/9/2021 12:00,Maharagama,918.9137
11/9/2021 12:00,Moratuwa,729.95245
11/9/2021 12:00,Padukka,571.1966
11/9/2021 12:00,Ratmalana,729.95245
11/9/2021 12:00,Seethawaka,737.2155
11/9/2021 12:00,Sri Jayawardanapura Kotte,918.9137
11/9/2021 12:00,Thimbirigasyaya,918.9137
11/10/2021 12:00,Colombo,95.66102
11/10/2021 12:00,Dehiwala,95.66102
11/10/2021 12:00,Homagama,81.40418
11/10/2021 12:00,Kaduwela,93.753784
11/10/2021 12:00,Kesbewa,65.5273
11/10/2021 12:00,Kolonnawa,95.66102
11/10/2021 12:00,Maharagama,95.66102
11/10/2021 12:00,Moratuwa,65.5273
11/10/2021 12:00,Padukka,76.501465
11/10/2021 12:00,Ratmalana,65.5273
11/10/2021 12:00,Seethawaka,101.283295
11/10/2021 12:00,Sri Jayawardanapura Kotte,95.66102
11/10/2021 12:00,Thimbirigasyaya,95.66102
11/11/2021 12:00,Colombo,141.4037
11/11/2021 12:00,Dehiwala,141.4037
11/11/2021 12:00,Homagama,138.21347
11/11/2021 12:00,Kaduwela,147.1481
11/11/2021 12:00,Kesbewa,138.85364
11/11/2021 12:00,Kolonnawa,141.4037
11/11/2021 12:00,Maharagama,141.4037
11/11/2021 12:00,Moratuwa,138.85364
11/11/2021 12:00,Padukka,133.32462
11/11/2021 12:00,Ratmalana,138.85364
11/11/2021 12:00,Seethawaka,151.08934
11/11/2021 12:00,Sri Jayawardanapura Kotte,141.4037
11/11/2021 12:00,Thimbirigasyaya,141.4037
11/12/2021 12:00,Colombo,74.080536
11/12/2021 12:00,Dehiwala,74.080536
11/12/2021 12:00,Homagama,114.976
11/12/2021 12:00,Kaduwela,129.4871
11/12/2021 12:00,Kesbewa,73.0284
11/12/2021 12:00,Kolonnawa,74.080536
11/12/2021 12:00,Maharagama,74.080536
11/12/2021 12:00,Moratuwa,73.0284
11/12/2021 12:00,Padukka,195.20605
11/12/2021 12:00,Ratmalana,73.0284
11/12/2021 12:00,Seethawaka,224.18088
11/12/2021 12:00,Sri Jayawardanapura Kotte,74.080536
11/12/2021 12:00,Thimbirigasyaya,74.080536
11/13/2021 12:00,Colombo,65.368004
11/13/2021 12:00,Dehiwala,65.368004
11/13/2021 12:00,Homagama,78.45665
11/13/2021 12:00,Kaduwela,105.891174
11/13/2021 12:00,Kesbewa,34.82408
11/13/2021 12:00,Kolonnawa,65.368004
11/13/2021 12:00,Maharagama,65.368004
11/13/2021 12:00,Moratuwa,34.82408
11/13/2021 12:00,Padukka,111.73606
11/13/2021 12:00,Ratmalana,34.82408
11/13/2021 12:00,Seethawaka,166.3555
11/13/2021 12:00,Sri Jayawardanapura Kotte,65.368004
11/13/2021 12:00,Thimbirigasyaya,65.368004
11/14/2021 12:00,Colombo,128.15434
11/14/2021 12:00,Dehiwala,128.15434
11/14/2021 12:00,Homagama,119.130585
11/14/2021 12:00,Kaduwela,122.00242
11/14/2021 12:00,Kesbewa,119.11315
11/14/2021 12:00,Kolonnawa,128.15434
11/14/2021 12:00,Maharagama,128.15434
11/14/2021 12:00,Moratuwa,119.11315
11/14/2021 12:00,Padukka,103.80283
11/14/2021 12:00,Ratmalana,119.11315
11/14/2021 12:00,Seethawaka,109.44834
11/14/2021 12:00,Sri Jayawardanapura Kotte,128.15434
11/14/2021 12:00,Thimbirigasyaya,128.15434
11/15/2021 12:00,Colombo,433.6052
11/15/2021 12:00,Dehiwala,433.6052
11/15/2021 12:00,Homagama,447.60632
11/15/2021 12:00,Kaduwela,469.72382
11/15/2021 12:00,Kesbewa,420.28464
11/15/2021 12:00,Kolonnawa,433.6052
11/15/2021 12:00,Maharagama,433.6052
11/15/2021 12:00,Moratuwa,420.28464
11/15/2021 12:00,Padukka,462.94586
11/15/2021 12:00,Ratmalana,420.28464
11/15/2021 12:00,Seethawaka,506.71936
11/15/2021 12:00,Sri Jayawardanapura Kotte,433.6052
11/15/2021 12:00,Thimbirigasyaya,433.6052
11/16/2021 12:00,Colombo,244.40689
11/16/2021 12:00,Dehiwala,244.40689
11/16/2021 12:00,Homagama,278.00494
11/16/2021 12:00,Kaduwela,282.02362
11/16/2021 12:00,Kesbewa,237.10735
11/16/2021 12:00,Kolonnawa,244.40689
11/16/2021 12:00,Maharagama,244.40689
11/16/2021 12:00,Moratuwa,237.10735
11/16/2021 12:00,Padukka,323.9587
11/16/2021 12:00,Ratmalana,237.10735
11/16/2021 12:00,Seethawaka,331.78165
11/16/2021 12:00,Sri Jayawardanapura Kotte,244.40689
11/16/2021 12:00,Thimbirigasyaya,244.40689
11/17/2021 12:00,Colombo,161.88354
11/17/2021 12:00,Dehiwala,161.88354
11/17/2021 12:00,Homagama,200.88716
11/17/2021 12:00,Kaduwela,208.81718
11/17/2021 12:00,Kesbewa,158.39738
11/17/2021 12:00,Kolonnawa,161.88354
11/17/2021 12:00,Maharagama,161.88354
11/17/2021 12:00,Moratuwa,158.39738
11/17/2021 12:00,Padukka,244.34161
11/17/2021 12:00,Ratmalana,158.39738
11/17/2021 12:00,Seethawaka,259.7765
11/17/2021 12:00,Sri Jayawardanapura Kotte,161.88354
11/17/2021 12:00,Thimbirigasyaya,161.88354
11/18/2021 12:00,Colombo,155.33731
11/18/2021 12:00,Dehiwala,155.33731
11/18/2021 12:00,Homagama,187.12292
11/18/2021 12:00,Kaduwela,199.30194
11/18/2021 12:00,Kesbewa,148.20514
11/18/2021 12:00,Kolonnawa,155.33731
11/18/2021 12:00,Maharagama,155.33731
11/18/2021 12:00,Moratuwa,148.20514
11/18/2021 12:00,Padukka,223.64621
11/18/2021 12:00,Ratmalana,148.20514
11/18/2021 12:00,Seethawaka,247.52304
11/18/2021 12:00,Sri Jayawardanapura Kotte,155.33731
11/18/2021 12:00,Thimbirigasyaya,155.33731
11/19/2021 12:00,Colombo,136.80489
11/19/2021 12:00,Dehiwala,136.80489
11/19/2021 12:00,Homagama,163.93399
11/19/2021 12:00,Kaduwela,176.498
11/19/2021 12:00,Kesbewa,130.00352
11/19/2021 12:00,Kolonnawa,136.80489
11/19/2021 12:00,Maharagama,136.80489
11/19/2021 12:00,Moratuwa,130.00352
11/19/2021 12:00,Padukka,193.14056
11/19/2021 12:00,Ratmalana,130.00352
11/19/2021 12:00,Seethawaka,217.87411
11/19/2021 12:00,Sri Jayawardanapura Kotte,136.80489
11/19/2021 12:00,Thimbirigasyaya,136.80489
11/20/2021 12:00,Colombo,7.425499
11/20/2021 12:00,Dehiwala,7.425499
11/20/2021 12:00,Homagama,6.196511
11/20/2021 12:00,Kaduwela,7.124734
11/20/2021 12:00,Kesbewa,5.471062
11/20/2021 12:00,Kolonnawa,7.425499
11/20/2021 12:00,Maharagama,7.425499
11/20/2021 12:00,Moratuwa,5.471062
11/20/2021 12:00,Padukka,4.554283
11/20/2021 12:00,Ratmalana,5.471062
11/20/2021 12:00,Seethawaka,6.3908815
11/20/2021 12:00,Sri Jayawardanapura Kotte,7.425499
11/20/2021 12:00,Thimbirigasyaya,7.425499
11/21/2021 12:00,Colombo,0.29325485
11/21/2021 12:00,Dehiwala,0.29325485
11/21/2021 12:00,Homagama,0.3735423
11/21/2021 12:00,Kaduwela,0.30970573
11/21/2021 12:00,Kesbewa,0.33974648
11/21/2021 12:00,Kolonnawa,0.29325485
11/21/2021 12:00,Maharagama,0.29325485
11/21/2021 12:00,Moratuwa,0.33974648
11/21/2021 12:00,Padukka,0.41359663
11/21/2021 12:00,Ratmalana,0.33974648
11/21/2021 12:00,Seethawaka,0.29218197
11/21/2021 12:00,Sri Jayawardanapura Kotte,0.29325485
11/21/2021 12:00,Thimbirigasyaya,0.29325485
11/22/2021 12:00,Colombo,2.583146
11/22/2021 12:00,Dehiwala,2.583146
11/22/2021 12:00,Homagama,1.768291
11/22/2021 12:00,Kaduwela,1.7505884
11/22/2021 12:00,Kesbewa,2.249837
11/22/2021 12:00,Kolonnawa,2.583146
11/22/2021 12:00,Maharagama,2.583146
11/22/2021 12:00,Moratuwa,2.249837
11/22/2021 12:00,Padukka,0.71167946
11/22/2021 12:00,Ratmalana,2.249837
11/22/2021 12:00,Seethawaka,0.6800294
11/22/2021 12:00,Sri Jayawardanapura Kotte,2.583146
11/22/2021 12:00,Thimbirigasyaya,2.583146
11/23/2021 12:00,Colombo,257.8371
11/23/2021 12:00,Dehiwala,257.8371
11/23/2021 12:00,Homagama,278.36887
11/23/2021 12:00,Kaduwela,275.20526
11/23/2021 12:00,Kesbewa,257.26166
11/23/2021 12:00,Kolonnawa,257.8371
11/23/2021 12:00,Maharagama,257.8371
11/23/2021 12:00,Moratuwa,257.26166
11/23/2021 12:00,Padukka,371.16946
11/23/2021 12:00,Ratmalana,257.26166
11/23/2021 12:00,Seethawaka,365.86572
11/23/2021 12:00,Sri Jayawardanapura Kotte,257.8371
11/23/2021 12:00,Thimbirigasyaya,257.8371
11/24/2021 12:00,Colombo,179.6183
11/24/2021 12:00,Dehiwala,179.6183
11/24/2021 12:00,Homagama,170.08975
11/24/2021 12:00,Kaduwela,165.28995
11/24/2021 12:00,Kesbewa,189.86398
11/24/2021 12:00,Kolonnawa,179.6183
11/24/2021 12:00,Maharagama,179.6183
11/24/2021 12:00,Moratuwa,189.86398
11/24/2021 12:00,Padukka,212.39883
11/24/2021 12:00,Ratmalana,189.86398
11/24/2021 12:00,Seethawaka,203.8434
11/24/2021 12:00,Sri Jayawardanapura Kotte,179.6183
11/24/2021 12:00,Thimbirigasyaya,179.6183
11/25/2021 12:00,Colombo,165.03703
11/25/2021 12:00,Dehiwala,165.03703
11/25/2021 12:00,Homagama,190.80922
11/25/2021 12:00,Kaduwela,200.49619
11/25/2021 12:00,Kesbewa,159.99394
11/25/2021 12:00,Kolonnawa,165.03703
11/25/2021 12:00,Maharagama,165.03703
11/25/2021 12:00,Moratuwa,159.99394
11/25/2021 12:00,Padukka,296.893
11/25/2021 12:00,Ratmalana,159.99394
11/25/2021 12:00,Seethawaka,317.12885
11/25/2021 12:00,Sri Jayawardanapura Kotte,165.03703
11/25/2021 12:00,Thimbirigasyaya,165.03703
11/26/2021 12:00,Colombo,60.321453
11/26/2021 12:00,Dehiwala,60.321453
11/26/2021 12:00,Homagama,74.41377
11/26/2021 12:00,Kaduwela,71.513054
11/26/2021 12:00,Kesbewa,56.259872
11/26/2021 12:00,Kolonnawa,60.321453
